img_id,img_name,question,answer,q_lang,location,modality,answer_type,base_type,content_type,triple,qid
27,xmlab27/source.jpg,How many kidneys in this image?,0,en,Lung,MRI,OPEN,vqa,Quantity,"['vhead', '_', '_']",1466
27,xmlab27/source.jpg,Is the liver healthy?,Yes,en,Lung,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",1467
271,xmlab271/source.jpg,What modality is used to take this image?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1468
271,xmlab271/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1469
271,xmlab271/source.jpg,Does this image look normal?,No,en,Abdomen,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",1470
271,xmlab271/source.jpg,What is the largest organ in the picture?,Liver,en,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",1471
271,xmlab271/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1472
271,xmlab271/source.jpg,Does the picture contain kidney?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1473
271,xmlab271/source.jpg,Does the picture contain spleen?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1474
271,xmlab271/source.jpg,Does the picture contain lung?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1475
271,xmlab271/source.jpg,Does the picture contain heart?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1476
271,xmlab271/source.jpg,What diseases are included in the picture?,Liver Cancer,en,Abdomen,CT,OPEN,vqa,Abnormality,"['vhead', '_', '_']",1477
271,xmlab271/source.jpg,Where is the liver?,Left,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1478
271,xmlab271/source.jpg,Where is/are the abnormality located?,Liver,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1479
271,xmlab271/source.jpg,How many kidneys in this image?,2,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",1480
271,xmlab271/source.jpg,"Which is the biggest in this image, liver, spleen or kidney?",Liver,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",1481
271,xmlab271/source.jpg,What organ is the gray part on the left of the image?,Liver,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1482
271,xmlab271/source.jpg,What is the scanning plane of this image?,Transverse  Plane,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1483
271,xmlab271/source.jpg,What is the shape of the kidney in the picture?,Irregular,en,Abdomen,CT,OPEN,vqa,Shape,"['vhead', '_', '_']",1484
271,xmlab271/source.jpg,Which is the kidney?,Symmetrical to the bone marrow,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1485
272,xmlab272/source.jpg,What modality is used to take this image?,CT,en,Chest_heart,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1486
272,xmlab272/source.jpg,Which part of the body does this image belong to?,Chest,en,Chest_heart,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1487
272,xmlab272/source.jpg,Does this image look normal?,Yes,en,Chest_heart,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",1488
272,xmlab272/source.jpg,How many organs are there in this image?,3,en,Chest_heart,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",1489
272,xmlab272/source.jpg,What is the largest organ in the picture?,Lung,en,Chest_heart,CT,OPEN,vqa,Size,"['vhead', '_', '_']",1490
272,xmlab272/source.jpg,Does the picture contain liver?,No,en,Chest_heart,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1491
272,xmlab272/source.jpg,Does the picture contain kidney?,No,en,Chest_heart,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1492
272,xmlab272/source.jpg,Does the picture contain spleen?,No,en,Chest_heart,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1493
272,xmlab272/source.jpg,Does the picture contain lung?,Yes,en,Chest_heart,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1494
272,xmlab272/source.jpg,Does the picture contain heart?,Yes,en,Chest_heart,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1495
272,xmlab272/source.jpg,"Which is bigger in this image, heart or lung?",Lung,en,Chest_heart,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",1496
272,xmlab272/source.jpg,What is the rightmost organ in this image?,Left Lung,en,Chest_heart,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1497
272,xmlab272/source.jpg,What organ is the black part on the left of the image?,Right Lung,en,Chest_heart,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1498
272,xmlab272/source.jpg,What is the organ on the top of the body in this image?,Heart,en,Chest_heart,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1499
272,xmlab272/source.jpg,What is the scanning plane of this image?,Transverse  Plane,en,Chest_heart,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1500
273,xmlab273/source.jpg,What modality is used to take this image?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1501
273,xmlab273/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1502
273,xmlab273/source.jpg,What is the largest organ in the picture?,Liver,en,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",1503
273,xmlab273/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1504
273,xmlab273/source.jpg,Does the picture contain kidney?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1505
273,xmlab273/source.jpg,Does the picture contain spleen?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1506
273,xmlab273/source.jpg,Does the picture contain lung?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1507
273,xmlab273/source.jpg,What organ is the black part on the left of the image?,Right Lung,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1508
273,xmlab273/source.jpg,What is the organ on the top of the body in this image?,Stomach,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1509
273,xmlab273/source.jpg,What is the scanning plane of this image?,Transverse  Plane,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1510
275,xmlab275/source.jpg,What modality is used to take this image?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1511
275,xmlab275/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1512
275,xmlab275/source.jpg,Does this image look normal?,No,en,Abdomen,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",1513
275,xmlab275/source.jpg,What is the largest organ in the picture?,Liver,en,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",1514
275,xmlab275/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1515
275,xmlab275/source.jpg,Does the picture contain kidney?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1516
275,xmlab275/source.jpg,Does the picture contain spleen?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1517
275,xmlab275/source.jpg,Does the picture contain lung?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1518
275,xmlab275/source.jpg,Does the picture contain heart?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1519
275,xmlab275/source.jpg,What diseases are included in the picture?,Liver Cancer,en,Abdomen,CT,OPEN,vqa,Abnormality,"['vhead', '_', '_']",1520
275,xmlab275/source.jpg,Where is the liver?,Left,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1521
275,xmlab275/source.jpg,Where is/are the abnormality located?,Liver,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1522
275,xmlab275/source.jpg,How many kidneys in this image?,2,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",1523
275,xmlab275/source.jpg,What is the lower right organ in this image?,Spleen,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1524
275,xmlab275/source.jpg,What organ is the gray part on the left of the image?,Liver,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1525
275,xmlab275/source.jpg,What is the organ on the top of the body in this image?,Small Bowel,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1526
275,xmlab275/source.jpg,What is the scanning plane of this image?,Transverse  Plane,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1527
275,xmlab275/source.jpg,What is the shape of the kidney in the picture?,Irregular,en,Abdomen,CT,OPEN,vqa,Shape,"['vhead', '_', '_']",1528
275,xmlab275/source.jpg,Which is the kidney?,Symmetrical to the bone marrow,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1529
276,xmlab276/source.jpg,What modality is used to take this image?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1530
276,xmlab276/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1531
276,xmlab276/source.jpg,What is the largest organ in the picture?,Small Bowel,en,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",1532
276,xmlab276/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1533
276,xmlab276/source.jpg,Does the picture contain kidney?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1534
276,xmlab276/source.jpg,Does the picture contain spleen?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1535
276,xmlab276/source.jpg,Does the picture contain lung?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1536
276,xmlab276/source.jpg,Does the picture contain heart?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1537
276,xmlab276/source.jpg,How many kidneys in this image?,2,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",1538
276,xmlab276/source.jpg,"Which is bigger in this image, liver or kidney ?",Kidney,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",1539
276,xmlab276/source.jpg,What is the leftmost organ in this image?,Liver,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1540
276,xmlab276/source.jpg,What is the organ on the lower right of the body in this image?,Left Kidney,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1541
276,xmlab276/source.jpg,What is the organ on the top of the body in this image?,Small Bowel,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1542
276,xmlab276/source.jpg,What is the scanning plane of this image?,Transverse  Plane,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1543
277,xmlab277/source.jpg,What modality is used to take this image?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1544
277,xmlab277/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1545
277,xmlab277/source.jpg,What is the largest organ in the picture?,Liver,en,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",1546
277,xmlab277/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1547
277,xmlab277/source.jpg,Does the picture contain kidney?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1548
277,xmlab277/source.jpg,Does the picture contain spleen?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1549
277,xmlab277/source.jpg,Does the picture contain lung?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1550
277,xmlab277/source.jpg,Does the picture contain heart?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1551
277,xmlab277/source.jpg,How many kidneys in this image?,1,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",1552
277,xmlab277/source.jpg,"Which is bigger in this image, liver or spleen?",Liver,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",1553
277,xmlab277/source.jpg,What is the lower right organ in this image?,Spleen,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1554
277,xmlab277/source.jpg,What organ is the gray part on the left of the image?,Liver,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1555
277,xmlab277/source.jpg,What is the organ on the top of the body in this image?,Stomach,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1556
277,xmlab277/source.jpg,What is the scanning plane of this image?,Transverse  Plane,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1557
277,xmlab277/source.jpg,What organ is the black hole on the top of body?,Stomach,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1558
277,xmlab277/source.jpg,What is the shape of the kidney in the picture?,Oval,en,Abdomen,CT,OPEN,vqa,Shape,"['vhead', '_', '_']",1559
277,xmlab277/source.jpg,Which is the kidney?,Upper left of spleen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1560
278,xmlab278/source.jpg,What modality is used to take this image?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1561
278,xmlab278/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1562
278,xmlab278/source.jpg,What is the largest organ in the picture?,Liver,en,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",1563
278,xmlab278/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1564
278,xmlab278/source.jpg,Does the picture contain kidney?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1565
278,xmlab278/source.jpg,Does the picture contain spleen?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1566
278,xmlab278/source.jpg,Where is the liver?,Left,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1567
278,xmlab278/source.jpg,How many kidneys in this image?,2,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",1568
278,xmlab278/source.jpg,"Which is bigger in this image, kidney or spleen?",Spleen,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",1569
278,xmlab278/source.jpg,What is the organ located in the lower right corner?,Spleen,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1570
278,xmlab278/source.jpg,What is the organ on the left side of this image?,Liver,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1571
278,xmlab278/source.jpg,Does the picture contain lung?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1572
278,xmlab278/source.jpg,Does the picture contain heart?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1573
278,xmlab278/source.jpg,"Which is bigger in this image, liver or spleen?",Liver,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",1574
278,xmlab278/source.jpg,What organ is the gray part on the left of the image?,Liver,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1575
278,xmlab278/source.jpg,What is the organ on the top of the body in this image?,Stomach,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1576
278,xmlab278/source.jpg,What is the scanning plane of this image?,Transverse  Plane,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1577
278,xmlab278/source.jpg,What organ is the black hole on the top of body?,Stomach,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1578
279,xmlab279/source.jpg,What modality is used to take this image?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1579
279,xmlab279/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1580
279,xmlab279/source.jpg,What is the largest organ in the picture?,Large Bowel,en,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",1581
279,xmlab279/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1582
279,xmlab279/source.jpg,Does the picture contain kidney?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1583
279,xmlab279/source.jpg,Does the picture contain spleen?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1584
279,xmlab279/source.jpg,Does the picture contain lung?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1585
279,xmlab279/source.jpg,Does the picture contain heart?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1586
279,xmlab279/source.jpg,How many kidneys in this image?,2,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",1587
279,xmlab279/source.jpg,Is the liver healthy?,Yes,en,Abdomen,CT,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",1588
279,xmlab279/source.jpg,"Which is bigger in this image, liver or kidney?",Kidney,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",1589
279,xmlab279/source.jpg,What is the rightmost organ in this image?,Large Bowel,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1590
279,xmlab279/source.jpg,What is the organ on the top of the body in this image?,Large Bowel,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1591
279,xmlab279/source.jpg,What is the scanning plane of this image?,Transverse  Plane,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1592
28,xmlab28/source.jpg,What modality is used to take this image?,MRI,en,Lung,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",1593
28,xmlab28/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Lung,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",1594
28,xmlab28/source.jpg,What is the mr weighting in this image?,T1,en,Lung,MRI,OPEN,vqa,Modality,"['vhead', '_', '_']",1595
28,xmlab28/source.jpg,Does the picture contain liver?,Yes,en,Lung,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",1596
28,xmlab28/source.jpg,Does the picture contain kidney?,Yes,en,Lung,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",1597
28,xmlab28/source.jpg,Does the picture contain spleen?,No,en,Lung,MRI,CLOSED,vqa,Organ,"['vhead', '_', '_']",1598
28,xmlab28/source.jpg,Where is the liver?,Upper left,en,Lung,MRI,OPEN,vqa,Position,"['vhead', '_', '_']",1599
28,xmlab28/source.jpg,Is the liver healthy?,Yes,en,Lung,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",1600
28,xmlab28/source.jpg,Does the kidneys look abnormal?,Yes,en,Lung,MRI,CLOSED,vqa,Abnormality,"['vhead', '_', '_']",1601
280,xmlab280/source.jpg,What modality is used to take this image?,CT,en,Abdomen,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1602
280,xmlab280/source.jpg,Which part of the body does this image belong to?,Abdomen,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1603
280,xmlab280/source.jpg,What is the largest organ in the picture?,Liver,en,Abdomen,CT,OPEN,vqa,Size,"['vhead', '_', '_']",1604
280,xmlab280/source.jpg,Does the picture contain liver?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1605
280,xmlab280/source.jpg,Does the picture contain kidney?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1606
280,xmlab280/source.jpg,Does the picture contain spleen?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1607
280,xmlab280/source.jpg,Does the picture contain lung?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1608
280,xmlab280/source.jpg,Does the picture contain heart?,No,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1609
280,xmlab280/source.jpg,Does the picture contain stomach?,Yes,en,Abdomen,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1610
280,xmlab280/source.jpg,How many kidneys in this image?,0,en,Abdomen,CT,OPEN,vqa,Quantity,"['vhead', '_', '_']",1611
280,xmlab280/source.jpg,"Which is bigger in this image, liver or spleen?",Liver,en,Abdomen,CT,CLOSED,vqa,Size,"['vhead', '_', '_']",1612
280,xmlab280/source.jpg,What organ is the gray part on the left of the image?,Liver,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1613
280,xmlab280/source.jpg,What organ is the black part on the left of the image?,Right Lung,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1614
280,xmlab280/source.jpg,What is the organ on the top of the body in this image?,Liver,en,Abdomen,CT,OPEN,vqa,Organ,"['vhead', '_', '_']",1615
280,xmlab280/source.jpg,What is the scanning plane of this image?,Transverse  Plane,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1616
280,xmlab280/source.jpg,What organ is the black hole in the upper right corner?,Stomach,en,Abdomen,CT,OPEN,vqa,Plane,"['vhead', '_', '_']",1617
280,xmlab280/source.jpg,Which is the liver?,Left and Top,en,Abdomen,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1618
281,xmlab281/source.jpg,What modality is used to take this image?,CT,en,Chest_lung,CT,OPEN,vqa,Modality,"['vhead', '_', '_']",1619
281,xmlab281/source.jpg,Which part of the body does this image belong to?,Chest,en,Chest_lung,CT,OPEN,vqa,Position,"['vhead', '_', '_']",1620
281,xmlab281/source.jpg,Does the picture contain lung?,Yes,en,Chest_lung,CT,CLOSED,vqa,Organ,"['vhead', '_', '_']",1623
